;TeachingLearning;DifferentialEvolution;ParticleSwarmOptimization;SOMA;Firefly
Exp 1;0.000000000000002939855377058730;-667.703320821980923938099294900894;0.000000000198426725623560588700;0.000000000000000345224774565279;0.000000288794988941351358703754
Exp 2;0.000000000000002939855377058730;-667.703320821980923938099294900894;0.000000000198426725623560588700;0.000000000000000345224774565279;0.000000288794988941351358703754
Exp 3;0.000000000000002939855377058730;-667.703320821980923938099294900894;0.000000000198426725623560588700;0.000000000000000345224774565279;0.000000288794988941351358703754
Exp 4;0.000000000000002939855377058730;-667.703320821980923938099294900894;0.000000000198426725623560588700;0.000000000000000345224774565279;0.000000288794988941351358703754
Exp 5;0.000000000000002939855377058730;-667.703320821980923938099294900894;0.000000000198426725623560588700;0.000000000000000345224774565279;0.000000288794988941351358703754
Exp 6;0.000000000000002939855377058730;-667.703320821980923938099294900894;0.000000000198426725623560588700;0.000000000000000345224774565279;0.000000288794988941351358703754
Exp 7;0.000000000000002939855377058730;-667.703320821980923938099294900894;0.000000000198426725623560588700;0.000000000000000345224774565279;0.000000259317138303730360892566
Exp 8;0.000000000000002939855377058730;-667.703320821980923938099294900894;0.000000000198426725623560588700;0.000000000000000345224774565279;0.000000259317138303730360892566
Exp 9;0.000000000000002939855377058730;-667.703320821980923938099294900894;0.000000000198426725623560588700;0.000000000000000345224774565279;0.000000259317138303730360892566
Exp 10;0.000000000000002939855377058730;-667.703320821980923938099294900894;0.000000000198426725623560588700;0.000000000000000345224774565279;0.000000259317138303730360892566
Exp 11;0.000000000000002939855377058730;-667.703320821980923938099294900894;0.000000000198426725623560588700;0.000000000000000345224774565279;0.000000259317138303730360892566
Exp 12;0.000000000000002939855377058730;-667.703320821980923938099294900894;0.000000000198426725623560588700;0.000000000000000345224774565279;0.000000259317138303730360892566
Exp 13;0.000000000000002939855377058730;-667.703320821980923938099294900894;0.000000000198426725623560588700;0.000000000000000345224774565279;0.000000259317138303730360892566
Exp 14;0.000000000000002939855377058730;-667.703320821980923938099294900894;0.000000000198426725623560588700;0.000000000000000345224774565279;0.000000259317138303730360892566
Exp 15;0.000000000000002939855377058730;-667.703320821980923938099294900894;0.000000000198426725623560588700;0.000000000000000345224774565279;0.000000259317138303730360892566
Exp 16;0.000000000000002939855377058730;-667.703320821980923938099294900894;0.000000000198426725623560588700;0.000000000000000345224774565279;0.000000259317138303730360892566
Exp 17;0.000000000000002939855377058730;-667.703320821980923938099294900894;0.000000000198426725623560588700;0.000000000000000345224774565279;0.000000259317138303730360892566
Exp 18;0.000000000000002939855377058730;-667.703320821980923938099294900894;0.000000000198426725623560588700;0.000000000000000345224774565279;0.000000259317138303730360892566
Exp 19;0.000000000000002939855377058730;-667.703320821980923938099294900894;0.000000000198426725623560588700;0.000000000000000345224774565279;0.000000259317138303730360892566
Exp 20;0.000000000000002939855377058730;-667.703320821980923938099294900894;0.000000000198426725623560588700;0.000000000000000345224774565279;0.000000259317138303730360892566
Exp 21;0.000000000000002939855377058730;-667.703320821980923938099294900894;0.000000000198426725623560588700;0.000000000000000345224774565279;0.000000259317138303730360892566
Exp 22;0.000000000000002939855377058730;-667.703320821980923938099294900894;0.000000000198426725623560588700;0.000000000000000345224774565279;0.000000259317138303730360892566
Exp 23;0.000000000000002939855377058730;-667.703320821980923938099294900894;0.000000000198426725623560588700;0.000000000000000345224774565279;0.000000259317138303730360892566
Exp 24;0.000000000000002939855377058730;-667.703320821980923938099294900894;0.000000000198426725623560588700;0.000000000000000345224774565279;0.000000259317138303730360892566
Exp 25;0.000000000000002939855377058730;-667.703320821980923938099294900894;0.000000000198426725623560588700;0.000000000000000345224774565279;0.000000259317138303730360892566
Exp 26;0.000000000000002939855377058730;-667.703320821980923938099294900894;0.000000000198426725623560588700;0.000000000000000345224774565279;0.000000259317138303730360892566
Exp 27;0.000000000000002939855377058730;-667.703320821980923938099294900894;0.000000000198426725623560588700;0.000000000000000345224774565279;0.000000259317138303730360892566
Exp 28;0.000000000000002939855377058730;-667.703320821980923938099294900894;0.000000000198426725623560588700;0.000000000000000345224774565279;0.000000259317138303730360892566
Exp 29;0.000000000000002939855377058730;-667.703320821980923938099294900894;0.000000000198426725623560588700;0.000000000000000345224774565279;0.000000259317138303730360892566
Exp 30;0.000000000000002939855377058730;-667.703320821980923938099294900894;0.000000000198426725623560588700;0.000000000000000345224774565279;0.000000259317138303730360892566
Mean;0.000000000000002939855377058730;-667.703320821980696564423851668835;0.000000000198426725623560562851;0.000000000000000345224774565279;0.000000265212708431254549866892
Std;0.000000000000000000000000000000;0.000000000000227373675443232059;0.000000000000000000000000025849;0.000000000000000000000000000000;0.000000011791140255048396146625
